Location ID,Location Name,2021 SDI Index Value,SDI Quintile
44706,Worcestershire,0.842681308,High
44707,Staffordshire,0.828181727,High
44708,Dudley,0.802585915,High
44709,Coventry,0.847335743,High
44710,Telford and Wrekin,0.826093832,High
44711,Stoke-on-Trent,0.796441727,High
44712,Walsall,0.790654736,High
44713,Wolverhampton,0.810887602,High
44714,Birmingham,0.836949232,High
44715,Sandwell,0.793668776,High
44716,Bedford,0.856962284,High
44717,Central Bedfordshire,0.851318833,High
44718,Suffolk,0.840388992,High
44719,Hertfordshire,0.886963263,High
44720,Essex,0.844953071,High
44721,Cambridgeshire,0.887630336,High
44722,Thurrock,0.818629818,High
44723,Norfolk,0.836988602,High
44724,Southend-on-Sea,0.825018651,High
44725,Peterborough,0.837008458,High
44726,Luton,0.838003231,High
44727,Richmond upon Thames,0.932021729,High
44728,Kensington and Chelsea,0.946366051,High
44729,Barnet,0.885110546,High
44730,Westminster,0.93701032,High
44731,Bromley,0.869193749,High
44732,Bexley,0.844097911,High
44733,Redbridge,0.849278219,High
44734,Merton,0.887252238,High
44735,Brent,0.858683624,High
44736,Hillingdon,0.892536477,High
44737,Havering,0.834176853,High
44738,Kingston upon Thames,0.908394132,High
44739,Sutton,0.857530229,High
44740,Harrow,0.858244679,High
44741,Enfield,0.845516817,High
44742,Croydon,0.851439949,High
44743,Hammersmith and Fulham,0.934892187,High
44744,Ealing,0.882007048,High
44745,Greenwich,0.845443655,High
44746,Wandsworth,0.924121015,High
44747,Waltham Forest,0.840038834,High
44748,Camden,0.936076172,High
44749,Lambeth,0.916015975,High
44750,Lewisham,0.85672931,High
44751,Hounslow,0.896360928,High
44752,Southwark,0.919165412,High
44753,Newham,0.840477768,High
44754,Barking and Dagenham,0.80642649,High
44755,Haringey,0.8714663,High
44756,Hackney,0.891329222,High
44757,Islington,0.924302624,High
44758,Tower Hamlets,0.903700654,High
44759,Wokingham,0.910821902,High
44760,Buckinghamshire,0.888192339,High
44761,Surrey,0.904483995,High
44762,Windsor and Maidenhead,0.915543426,High
44763,West Berkshire,0.897124589,High
44764,Hampshire,0.87199888,High
44765,Bracknell Forest,0.890716234,High
44766,West Sussex,0.863885895,High
44767,Oxfordshire,0.899135231,High
44768,Reading,0.90527187,High
44769,Kent,0.844500542,High
44770,Brighton and Hove,0.897901251,High
44771,Medway,0.819461594,High
44772,East Sussex,0.83898657,High
44773,Portsmouth,0.864778156,High
44774,Isle of Wight,0.826023587,High
44775,Milton Keynes,0.886756129,High
44776,Southampton,0.860211008,High
44777,Slough,0.877374496,High
44778,South Gloucestershire,0.88411864,High
44779,Dorset,0.8514167,High
44780,Wiltshire,0.859020608,High
44781,North Somerset,0.85864883,High
44782,Devon,0.854622345,High
44783,Poole,0.862990852,High
44784,Bath and North East Somerset,0.895075988,High
44785,Gloucestershire,0.870918382,High
44786,Somerset,0.842820976,High
44787,Swindon,0.86670182,High
44788,Torbay,0.812459589,High
44789,"Bristol, City of",0.896565514,High
44790,Bournemouth,0.870149525,High
44791,Cornwall,0.839219489,High
44792,Plymouth,0.84217698,High
44850,New Zealand Maori population,0.770791784,High
44851,New Zealand non-Maori population,0.870812225,High
44852,Tigray,0.38400255,Low
44853,Afar,0.286502778,Low
44854,Amhara,0.322156172,Low
44855,Oromia,0.337961203,Low
44856,Somali,0.27014767,Low
44857,Benishangul-Gumuz,0.323654895,Low
44858,"Southern Nations, Nationalities, and Peoples",0.357248469,Low
44859,Harari,0.539739601,Low
44860,Gambella,0.460576186,Low
44861,Addis Ababa,0.695287927,Low
44862,Dire Dawa,0.542617703,Low
44864,Alborz,0.748208954,Middle
44865,Ardebil,0.658777858,Middle
44866,East Azarbayejan,0.667933993,Middle
44867,West Azarbayejan,0.626918833,Middle
44868,Bushehr,0.708677286,Middle
44869,Chahar Mahaal and Bakhtiari,0.678339055,Middle
44870,Fars,0.715109154,Middle
44871,Gilan,0.712361968,Middle
44872,Golestan,0.656422158,Middle
44873,Hamadan,0.666968762,Middle
44874,Hormozgan,0.670775004,Middle
44875,Ilam,0.705185457,Middle
44876,Isfahan,0.709893952,Middle
44877,Kerman,0.66878396,Middle
44878,Kermanshah,0.674511267,Middle
44879,North Khorasan,0.651483141,Middle
44880,Khorasan-e-Razavi,0.67053956,Middle
44881,South Khorasan,0.653364832,Middle
44882,Khuzestan,0.669816556,Middle
44883,Kohgiluyeh and Boyer-Ahmad,0.694488035,Middle
44884,Kurdistan,0.642334326,Middle
44885,Lorestan,0.669421197,Middle
44886,Markazi,0.682789151,Middle
44887,Mazandaran,0.729935836,Middle
44888,Qazvin,0.687516004,Middle
44889,Qom,0.694133773,Middle
44890,Semnan,0.724001841,Middle
44891,Sistan and Baluchistan,0.549869409,Middle
44892,Tehran,0.776102826,Middle
44893,Yazd,0.713637577,Middle
44894,Zanjan,0.661463751,Middle
44903,Belgorod oblast,0.803695074,High-middle
44904,Bryansk oblast,0.792329315,High-middle
44905,Vladimir oblast,0.788797618,High-middle
44906,Voronezh oblast,0.810406591,High-middle
44907,Ivanovo oblast,0.789631875,High-middle
44908,Kaluga oblast,0.800527701,High-middle
44909,Kostroma oblast,0.787756437,High-middle
44910,Kursk oblast,0.793649987,High-middle
44911,Lipetzk oblast,0.802916176,High-middle
44912,Moscow oblast,0.828120859,High-middle
44913,Oryol oblast,0.79451294,High-middle
44914,Ryazan oblast,0.793693116,High-middle
44915,Smolensk oblast,0.800950484,High-middle
44916,Tambov oblast,0.790982828,High-middle
44917,Tver oblast,0.799102213,High-middle
44918,Tula oblast,0.797660828,High-middle
44919,Yaroslavl oblast,0.805364359,High-middle
44920,Moscow City,0.887772609,High-middle
44921,Republic of Karelia,0.81238914,High-middle
44922,Komi Republic,0.790079817,High-middle
44923,Nenets autonomous district,0.800997369,High-middle
44924,Arkhangelsk oblast without Nenets autonomous district,0.812017693,High-middle
44925,Vologda oblast,0.786532281,High-middle
44926,Kaliningrad oblast,0.803693646,High-middle
44927,Leningrad oblast,0.814446452,High-middle
44928,Murmansk oblast,0.829529044,High-middle
44929,Novgorod oblast,0.779643289,High-middle
44930,Pskov oblast,0.787746847,High-middle
44931,Saint Petersburg,0.859435837,High-middle
44932,Republic of Adygeya,0.783355473,High-middle
44933,Republic of Kalmykia,0.754503495,High-middle
44934,Republic of Crimea,0.713851386,High-middle
44935,Krasnodar kray,0.799215014,High-middle
44936,Astrakhan oblast,0.777754786,High-middle
44937,Volgograd oblast,0.792090776,High-middle
44938,Rostov oblast,0.804560133,High-middle
44939,Sevastopol,0.778562755,High-middle
44940,Republic of Dagestan,0.75489971,High-middle
44941,Republic of Ingushetia,0.723181052,High-middle
44942,Kabardino-Balkar Republic,0.773368211,High-middle
44943,Karachay-Cherkess Republic,0.756823567,High-middle
44944,Republic of North Ossetia-Alania,0.792451998,High-middle
44945,Chechen Republic,0.697000298,High-middle
44946,Stavropol kray,0.785308224,High-middle
44947,Republic of Bashkortostan,0.807048582,High-middle
44948,Republic of Mari El,0.777484633,High-middle
44949,Republic of Mordovia,0.77934414,High-middle
44950,Republic of Tatarstan,0.815624973,High-middle
44951,Udmurt Republic,0.786843627,High-middle
44952,Chuvash Republic,0.779169152,High-middle
44953,Perm kray,0.796955473,High-middle
44954,Kirov oblast,0.785897475,High-middle
44955,Nizhny Novgorod oblast,0.81057854,High-middle
44956,Orenburg oblast,0.78313786,High-middle
44957,Penza oblast,0.790346819,High-middle
44958,Samara oblast,0.814000588,High-middle
44959,Saratov oblast,0.785980203,High-middle
44960,Ulyanovsk oblast,0.782641776,High-middle
44961,Kurgan oblast,0.76552614,High-middle
44962,Sverdlovsk oblast,0.816064746,High-middle
44963,Khanty-Mansi autonomous area,0.826709092,High-middle
44964,Yamalo-Nenets autonomous area,0.837700215,High-middle
44965,Tyumen oblast without autonomous areas,0.813017728,High-middle
44966,Chelyabinsk oblast,0.793022546,High-middle
44967,Republic of Altai,0.749802645,High-middle
44968,Republic of Buryatia,0.778616162,High-middle
44969,Republic of Tuva,0.692513465,High-middle
44970,Republic of Khakassia,0.777318539,High-middle
44971,Altai kray,0.777099855,High-middle
44972,Zabaikalsk kray,0.740925147,High-middle
44973,Krasnoyarsk kray,0.796852774,High-middle
44974,Irkutsk oblast,0.77351672,High-middle
44975,Kemerovo oblast,0.782797668,High-middle
44976,Novosibirsk oblast,0.796528925,High-middle
44977,Omsk oblast,0.791260764,High-middle
44978,Tomsk oblast,0.802325795,High-middle
44979,Republic of Sakha (Yakutia),0.814649347,High-middle
44980,Kamchatka kray,0.798113769,High-middle
44981,Primorsky kray,0.802659761,High-middle
44982,Khabarovsk kray,0.818047393,High-middle
44983,Amur oblast,0.793881993,High-middle
44984,Magadan oblast,0.830546268,High-middle
44985,Sakhalin oblast,0.822655388,High-middle
44986,Jewish autonomous oblast,0.765463494,High-middle
44987,Chukotka Autonomous Area,0.800770455,High-middle
50559,Ukraine (without Crimea & Sevastopol),0.761743094,High-middle
53432,Trøndelag,0.916773946,High
53533,Mountain Province,0.51921863,Middle
53534,Ifugao,0.597325624,Middle
53535,Benguet,0.716293119,Middle
53536,Abra,0.654173651,Middle
53537,Apayao,0.60770129,Middle
53538,Kalinga,0.575239213,Middle
53539,La Union,0.661006064,Middle
53540,Ilocos Norte,0.687657015,Middle
53541,Ilocos Sur,0.671836522,Middle
53542,Pangasinan,0.666135554,Middle
53543,Nueva Vizcaya,0.616609509,Middle
53544,Cagayan,0.63433253,Middle
53545,Isabela,0.636783935,Middle
53546,Quirino,0.575885131,Middle
53547,Batanes,0.682565947,Middle
53548,Bataan,0.660374268,Middle
53549,Zambales,0.65425423,Middle
53550,Tarlac,0.650760386,Middle
53551,Pampanga,0.697271285,Middle
53552,Bulacan,0.708002625,Middle
53553,Nueva Ecija,0.650591609,Middle
53554,Aurora,0.614063114,Middle
53555,Rizal,0.710524418,Middle
53556,Cavite,0.72917856,Middle
53557,Laguna,0.701620417,Middle
53558,Batangas,0.686055208,Middle
53559,Quezon,0.630168626,Middle
53560,Occidental Mindoro,0.46028876,Middle
53561,Oriental Mindoro,0.60555167,Middle
53562,Romblon,0.527572654,Middle
53563,Palawan,0.527211201,Middle
53564,Marinduque,0.549650294,Middle
53565,Catanduanes,0.60942324,Middle
53566,Camarines Norte,0.594459098,Middle
53567,Sorsogon,0.600776304,Middle
53568,Albay,0.640151269,Middle
53569,Masbate,0.458060424,Middle
53570,Camarines Sur,0.633743794,Middle
53571,Capiz,0.5714003,Middle
53572,Aklan,0.64042058,Middle
53573,Antique,0.569823295,Middle
53574,Negros Occidental,0.604235111,Middle
53575,Iloilo,0.673508341,Middle
53576,Guimaras,0.609860186,Middle
53577,Negros Oriental,0.578181475,Middle
53578,Cebu,0.658154663,Middle
53579,Bohol,0.604933545,Middle
53580,Siquijor,0.600945243,Middle
53581,Southern Leyte,0.60149118,Middle
53582,Eastern Samar,0.499800385,Middle
53583,Northern Samar,0.52396754,Middle
53584,Samar (Western Samar),0.527590959,Middle
53585,Leyte,0.611701754,Middle
53586,Biliran,0.643027685,Middle
53587,Zamboanga Sibugay,0.549420679,Middle
53588,Zamboanga Del Norte,0.53803222,Middle
53589,Zamboanga Del Sur,0.630995266,Middle
53590,Misamis Occidental,0.588184738,Middle
53591,Bukidnon,0.551058807,Middle
53592,Lanao Del Norte,0.587617211,Middle
53593,Misamis Oriental,0.662873429,Middle
53594,Camiguin,0.632089767,Middle
53595,Davao Oriental,0.547236917,Middle
53596,Davao de Oro,0.533098715,Middle
53597,Davao Del Sur,0.659917629,Middle
53598,Davao Occidental,0.578314908,Middle
53599,Davao Del Norte,0.636970822,Middle
53600,South Cotabato,0.632536869,Middle
53601,Sultan Kudarat,0.519757294,Middle
53602,Cotabato (North Cotabato),0.55211245,Middle
53603,Sarangani,0.582418699,Middle
53604,Agusan Del Norte,0.615707618,Middle
53605,Agusan Del Sur,0.541666497,Middle
53606,Surigao Del Sur,0.587486668,Middle
53607,Surigao Del Norte,0.627545678,Middle
53608,Dinagat Islands,0.622041414,Middle
53609,Tawi-Tawi,0.535621341,Middle
53610,Basilan,0.546108643,Middle
53611,Sulu,0.48399862,Middle
53612,Maguindanao,0.51070243,Middle
53613,Lanao Del Sur,0.532909532,Middle
53614,National Capital Region,0.751536473,Middle
53615,Azad Jammu & Kashmir,0.541342775,Low-middle
53616,Balochistan,0.417109886,Low
53617,Gilgit-Baltistan,0.399312068,Low
53618,Islamabad Capital Territory,0.695559154,Middle
53619,Khyber Pakhtunkhwa,0.451366327,Low
53620,Punjab,0.520053339,Low-middle
53621,Sindh,0.513737094,Low-middle
53660,Dolnośląskie,0.817783922,High
53661,Kujawsko-Pomorskie,0.790185071,High
53662,Łódzkie,0.805693677,High
53663,Lubelskie,0.789673817,High
53664,Lubuskie,0.791264292,High
53665,Małopolskie,0.812434112,High
53666,Mazowieckie,0.849859302,High
53667,Opolskie,0.794191353,High
53668,Podkarpackie,0.792282338,High
53669,Podlaskie,0.786166754,High
53670,Pomorskie,0.804282452,High
53671,Śląskie,0.81907325,High
53672,Świętokrzyskie,0.796464119,High
53673,Warmińsko-Mazurskie,0.777449817,High
53674,Wielkopolskie,0.813257407,High
53675,Zachodniopomorskie,0.792789122,High
60132,Vestland,0.917642172,High
60133,Agder,0.907093137,High
60134,Vestfold og Telemark,0.907351769,High
60135,Innlandet,0.899977235,High
60136,Viken,0.914602128,High
60137,Troms og Finnmark,0.904453583,High
